milestone,event,detail_description,pic,urgensi,plan_start,plan_end,koordinasi,calendar
Product Design,Machine Preparation,CCD Machine Ordering,RND,3,1-Dec-24,30-Dec-24,Testing Dept,
Product Design,Design Approval,Approval Drawing,RND,1,1-Dec-24,30-Dec-24,Dev Team,
Product Design,Design Approval,1st QA Meeting,NPD,2,1-Dec-24,30-Dec-24,Testing Dept,
Tooling Manufacturing,Tooling Start,Approval Document,PEINJ,3,8-Jan,12-Jan,QA Team,
Tooling Manufacturing,Tooling Start,Process Confirmation,MM,1,1-Feb,28-Feb,Dev Team,
Tooling Manufacturing,Tooling Start,Drawing Sub-assy,RND,2,1-Feb,28-Feb,Testing Dept,
Tooling Manufacturing,Tooling Progress,TPR Tooling,PE,3,1-Feb,28-Feb,QA Team,
Tooling Manufacturing,Tooling Progress,TPR Machine,PE,3,1-Feb,28-Feb,Dev Team,
Tooling Manufacturing,Material Preparation,Material Lens (PMMA Clear),NPD,1,1-Feb,28-Feb,Testing Dept,
Tooling Manufacturing,Material Preparation,Material Housing (PMMA Black),NPD,2,1-Feb,28-Feb,QA Team,
Tooling Manufacturing,Material Preparation,Tapping Screw,NPD,3,1-Mar,30-Mar,Dev Team,
Tooling Manufacturing,Material Preparation,Vent Cloth,NPD,1,1-Mar,30-Mar,Testing Dept,
Tooling Manufacturing,Material Preparation,PCB,NPD,2,1-Mar,30-Mar,QA Team,
Tooling Manufacturing,Material Preparation,Wire Assy,NPD,3,1-Mar,30-Mar,Dev Team,
Tooling Manufacturing,Material Preparation,Insert Nut,NPD,1,1-Mar,30-Mar,Testing Dept,
Tooling Manufacturing,Material Preparation,Housing S/A,NPD,2,1-Mar,30-Mar,QA Team,
Tooling Manufacturing,Document for Supplier,Schedule,NPD,3,16-Jun,30-Jun,Dev Team,
Tooling Manufacturing,Document for Supplier,Drawing,RND,3,16-Jun,30-Jun,Testing Dept,
Tooling Manufacturing,Document for Supplier,Forecast,WH,1,16-Jun,30-Jun,Dev Team,
Tooling Manufacturing,Maris System,Maris System,NPD,2,16-Jun,30-Jul,Testing Dept,
Tooling Manufacturing,Supplier Document,PPAP,QE,3,1-Aug,29-Aug,QA Team,
Tooling Manufacturing,Supplier Document,Packaging Standard,DEL,3,15-Apr,30-Apr,Dev Team,
Tooling Manufacturing,Supplier Audit,SPTT2,PUR,1,15-Mar,30-Mar,Testing Dept,
Tooling Manufacturing,Supplier Audit,SPTT3,PUR,2,15-Apr,30-Apr,QA Team,
Tooling Manufacturing,Tooling Trial,T0,DEL,3,15-Mar,30-Mar,Dev Team,
Tooling Manufacturing,Tooling Trial,T1,ASMBLI,1,1-Apr,15-Apr,Testing Dept,
Tooling Manufacturing,Tooling Trial,T2,ASMBLI,2,15-Apr,30-Apr,QA Team,
Tooling Manufacturing,Machine Trial,T0,MEINJ,3,15-Mar,30-Mar,Dev Team,
Tooling Manufacturing,Machine Trial,T1,BNF,2,1-Apr,15-Apr,Testing Dept,
Tooling Manufacturing,Machine Trial,T2,QC,3,15-Apr,30-Apr,Testing Dept,
Tooling Manufacturing,Part Submition,T0 event,MKT,1,15-May,30-May,QA Team,
Tooling Manufacturing,AJI PPAP,Quality Document,QE,2,1-May,30-May,Dev Team,
Tooling Manufacturing,AJI PPAP,Engineering Document,QA,3,1-May,30-May,Testing Dept,
Tooling Manufacturing,AJI PPAP,Design Document,RND,3,1-May,30-May,Dev Team,
Tooling Manufacturing,Tooling Evaluation,Tooling Evaluation,QRO,1,13-May,20-May,Testing Dept,
Tooling Manufacturing,Tooling Evaluation,"1,5 QA Meeting",NPD,2,20-May,23-May,Dev Team,
Home Line Trial,Tooling Shipment,Mold Housing,INJ,3,25-May,15-Jun,Testing Dept,
Home Line Trial,Tooling Shipment,Mold Lens,SUR,2,25-May,15-Jun,QA Team,
Home Line Trial,Tooling Shipment,Machine Auto,IC,3,25-May,15-Jun,Dev Team,
Home Line Trial,Tooling Shipment,Machine Hot Insert,PUR,1,25-May,15-Jun,Testing Dept,
Home Line Trial,Tooling Shipment,Machine CCD,INC,2,8-Sep,12-Sep,Dev Team,
Home Line Trial,Tooling Shipment,Machine Laser Marking,PA,3,8-Sep,12-Sep,Testing Dept,
Home Line Trial,Tooling Shipment,Machine Annealing Oven,IT,1,8-Sep,12-Sep,QA Team,
Home Line Trial,HLT1,Lens Injection,EXIM,2,16-Jun,30-Jul,Dev Team,
Home Line Trial,HLT1,Housing Injection,RND,3,16-Jun,30-Jul,Testing Dept,
Home Line Trial,HLT1,Hot Insert,RND,1,16-Jun,30-Jul,Testing Dept,
Home Line Trial,HLT1,Wire Assembling (DEM),IT,2,16-Jun,30-Jul,QA Team,
Home Line Trial,HLT1,PCB Soldering & Screwing,EHS,3,16-Jun,30-Jul,Dev Team,
Home Line Trial,HLT1,Winker Assy RH Auto Assembling,EHS,1,16-Jun,30-Jul,Testing Dept,
Home Line Trial,HLT1,Winker Assy LH Auto Assembling,IT,2,16-Jun,30-Jul,Dev Team,
Home Line Trial,HLT1,Winker Assy RH Manual Assembling,LA,3,16-Jun,30-Jul,Testing Dept,
Home Line Trial,HLT1,Winker Assy LH Manual Assembling,EXIM,3,16-Jun,30-Jul,QA Team,
Home Line Trial,Part Submition,PP1 event,MKT,2,16-Jun,30-Jun,Dev Team,
Home Line Trial,System Update,Maris System,WH,3,15-Aug,30-Aug,Testing Dept,
Home Line Trial,System Update,IMDS,QE,3,1-Sep,15-Sep,QA Team,
Home Line Trial,HLT2,Winker Assy RH Auto Assembling,LA,1,1-Aug,29-Aug,Dev Team,
Home Line Trial,HLT2,Winker Assy LH Auto Assembling,PPC,2,1-Aug,29-Aug,Testing Dept,
Home Line Trial,HLT2,Winker Assy RH Manual Assembling,PPC,3,1-Aug,29-Aug,QA Team,
Home Line Trial,HLT2,Winker Assy LH Manual Assembling,FA,2,1-Aug,29-Aug,Dev Team,
Home Line Trial,HLT2,Hot Insert,PUR,3,1-Aug,29-Aug,Testing Dept,
Home Line Trial,Part Submition,PP2 event,MKT,2,29-Sep,30-Sep,QA Team,
Home Line Trial,Production Preparation,Document,INC,3,1-Aug,15-Aug,Dev Team,
Home Line Trial,Production Preparation,Limit Sample,QE,1,15-Aug,30-Aug,Testing Dept,
Home Line Trial,Production Preparation,Packaging Standard,DEL,2,21-Jul,15-Aug,QA Team,
Home Line Trial,Production Preparation,Chuter,ASMBLI,3,21-Jul,15-Aug,Dev Team,
Home Line Trial,Production Preparation,WH area,WH,1,21-Jul,15-Aug,Testing Dept,
Home Line Trial,Production Preparation,MP preparation,PROD,2,4-Jun,15-Aug,Dev Team,
Home Line Trial,Supplier Audit,SPTT4,PUR,3,1-Aug,15-Aug,Testing Dept,
Home Line Trial,Supplier Approval,QAV2,PUR,2,15-Aug,29-Aug,QA Team,
Home Line Trial,Testing,Part Preparation,NPD,3,27-May,4-Jun,Dev Team,
Home Line Trial,Testing,Material test,NPD,1,1-Aug,29-Aug,Testing Dept,
Home Line Trial,Testing,Testing,QE,2,4-Jun,15-Sep,Testing Dept,
Home Line Trial,Material Preparation,Vent Cloth,WH,3,29-Aug,26-Sep,Dev Team,
Home Line Trial,Material Preparation,Lens,WH,1,29-Aug,26-Sep,Testing Dept,
Home Line Trial,Material Preparation,Housing S/A,WH,2,29-Aug,3-Oct,QA Team,
Home Line Trial,HLT3,Winker Assy RH Auto Assembling,PPC,3,6-Oct,10-Oct,Dev Team,
Home Line Trial,HLT3,Winker Assy LH Auto Assembling,PPC,1,6-Oct,10-Oct,Testing Dept,
Home Line Trial,HLT3,Winker Assy RH Manual Assembling,PPC,2,13-Oct,17-Oct,QA Team,
Home Line Trial,HLT3,Winker Assy LH Manual Assembling,PPC,3,13-Oct,17-Oct,Dev Team,
Home Line Trial,HLT3,Hot Insert,PPC,2,15-Sep,19-Sep,Testing Dept,
Home Line Trial,Mass-pro Preparation Evaluation,2nd QA Meeting,NPD,3,20-Oct,28-Oct,QA Team,
